=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2020.02.21 15:20:01 =~=~=~=~=~=~=~=~=~=~=~=
Initializing HX711...
...Tare...
HX711 Initialized!

Initializing LCD...
Testing the display...
LCD initialized!

Reading sensitivity from memory...
Sensitivity: 2924.07740 div/g 
-16.13323 g 
-16.13357 g 
-16.13336 g 
-16.13292 g 
-16.13408 g 
-16.13319 g 
-16.13309 g 
-16.13316 g 
-16.13240 g 
-16.13179 g 
-16.13189 g 
-16.13206 g 
-16.13199 g 
-16.13398 g 
-16.13391 g 
-16.13374 g 
-16.13299 g 
-16.13217 g 
-16.13302 g 
-16.13370 g 
-16.13439 g 
-16.13504 g 
-16.13572 g 
-16.13524 g 
-16.13487 g 
-16.13620 g 
-16.13805 g 
-16.13989 g 
-16.14102 g 
-16.14130 g 
-16.14120 g 
-16.14181 g 
-16.14321 g 
-16.14458 g 
-16.14598 g 
-16.14639 g 
-16.14755 g 
-16.14728 g 
-16.14602 g 
-16.14718 g 
-16.14680 g 
-16.14585 g 
-16.14472 g 
-16.14369 g 
-16.14410 g 
-16.14352 g 
-16.14335 g 
-16.14420 g 
-16.14544 g 
-16.14448 g 
-16.14697 g 
-16.14954 g 
-16.15152 g 
-16.15200 g 
-16.15375 g 
-16.15573 g 
-16.15672 g 
-16.15655 g 
-16.15949 g 
-16.16657 g 
-16.17095 g 
-16.17406 g 
-16.17720 g 
-16.18165 g 
-16.18517 g 
-16.19010 g 
-16.19372 g 
-16.19885 g 
-16.20224 g 
-16.20135 g 
-16.19954 g 
-16.19974 g 
-16.20166 g 
-16.20152 g 
-16.20258 g 
-16.20159 g 
-16.20090 g 
-16.19967 g 
-16.19803 g 
-16.19598 g 
-16.19629 g 
-16.19769 g 
-16.19519 g 
-16.19502 g 
-16.19362 g 
-16.19307 g 
-16.19263 g 
-16.19184 g 
-16.19153 g 
-16.19174 g 
-16.19085 g 
-16.18829 g 
-16.18887 g 
-16.18873 g 
-16.18740 g 
-16.18750 g 
-16.18736 g 
-16.18945 g 
-16.18986 g 
-16.18969 g 
-16.18989 g 
-16.19065 g 
-16.19017 g 
-16.18993 g 
-16.18955 g 
-16.18876 g 
-16.19058 g 
-16.18852 g 
-16.18740 g 
-16.18798 g 
-16.18825 g 
-16.18900 g 
-16.18924 g 
-16.18859 g 
-16.18887 g 
-16.18852 g 
-16.18671 g 
-16.18702 g 
-16.18794 g 
-16.18770 g 
-16.18801 g 
-16.18651 g 
-16.18548 g 
-16.18586 g 
-16.18510 g 
-16.18579 g 
-16.18654 g 
-16.18528 g 
-16.18493 g 
-16.18401 g 
-16.18370 g 
-16.18343 g 
-16.18322 g 
-16.18288 g 
-16.18247 g 
-16.18192 g 
-16.18148 g 
-16.18237 g 
-16.18192 g 
-16.18247 g 
-16.18264 g 
-16.18268 g 
-16.18377 g 
-16.18319 g 
-16.18329 g 
-16.18415 g 
-16.18367 g 
-16.18381 g 
-16.18387 g 
-16.18309 g 
-16.18244 g 
-16.18186 g 
-16.18127 g 
-16.18168 g 
-16.18295 g 
-16.18261 g 
-16.18062 g 
-16.17998 g 
-16.18028 g 
-16.18015 g 
-16.18069 g 
-16.18100 g 
-16.18189 g 
-16.18151 g 
-16.18059 g 
-16.17908 g 
-16.17919 g 
-16.17984 g 
-16.17850 g 
-16.17963 g 
-16.17916 g 
-16.17984 g 
-16.17912 g 
-16.17984 g 
-16.18141 g 
-16.18203 g 
-16.18534 g 
-16.18476 g 
-16.18671 g 
-16.18606 g 
-16.18641 g 
-16.18603 g 
-16.18712 g 
-16.18757 g 
-16.18641 g 
-16.18623 g 
-16.18562 g 
-16.18764 g 
-16.18767 g 
-16.18760 g 
-16.18740 g 
-16.18825 g 
-16.18777 g 
-16.18709 g 
-16.18767 g 
-16.18917 g 
-16.18849 g 
-16.18801 g 
-16.18743 g 
-16.18924 g 
-16.18979 g 
-16.18962 g 
-16.18859 g 
-16.19017 g 
-16.18986 g 
-16.18924 g 
-16.18952 g 
-16.18829 g 
-16.18767 g 
-16.18651 g 
-16.18661 g 
-16.18726 g 
-16.18723 g 
-16.18675 g 
-16.18770 g 
-16.18818 g 
-16.18760 g 
-16.18757 g 
-16.18770 g 
-16.18805 g 
-16.18757 g 
-16.18767 g 
-16.18873 g 
-16.18856 g 
-16.18921 g 
-16.18928 g 
-16.19085 g 
-16.19109 g 
-16.19287 g 
-16.19335 g 
-16.19465 g 
-16.19383 g 
-16.19314 g 
-16.19297 g 
-16.19123 g 
-16.19150 g 
-16.19085 g 
-16.19181 g 
-16.19140 g 
-16.19177 g 
-16.19318 g 
-16.19393 g 
-16.19567 g 
-16.19694 g 
-16.19861 g 
-16.19820 g 
-16.19844 g 
-16.19807 g 
-16.19639 g 
-16.19649 g 
-16.19509 g 
-16.19359 g 
-16.19153 g 
-16.19017 g 
-16.18959 g 
-16.19037 g 
-16.18972 g 
-16.19109 g 
-16.19273 g 
-16.19355 g 
-16.19287 g 
-16.19666 g 
-16.19721 g 
-16.19745 g 
-16.19759 g 
-16.19680 g 
-16.19824 g 
-16.19769 g 
-16.19680 g 
-16.19612 g 
-16.19660 g 
-16.19461 g 
-16.19656 g 
-16.19878 g 
-16.19978 g 
-16.19985 g 
-16.20036 g 
-16.20101 g 
-16.20193 g 
-16.20197 g 
-16.20197 g 
-16.20156 g 
-16.20084 g 
-16.19995 g 
-16.19930 g 
-16.19913 g 
-16.19759 g 
-16.19547 g 
-16.19478 g 
-16.19468 g 
-16.19410 g 
-16.19335 g 
-16.19342 g 
-16.19153 g 
-16.19102 g 
-16.19088 g 
-16.19136 g 
-16.19287 g 
-16.19297 g 
-16.19324 g 
-16.19212 g 
-16.19205 g 
-16.19184 g 
-16.19246 g 
-16.19256 g 
-16.19348 g 
-16.19321 g 
-16.19324 g 
-16.19294 g 
-16.19191 g 
-16.19342 g 
-16.19335 g 
-16.19290 g 
-16.19222 g 
-16.19205 g 
-16.19164 g 
-16.19362 g 
-16.19324 g 
-16.19276 g 
-16.19342 g 
-16.19249 g 
-16.19280 g 
-16.19229 g 
-16.19218 g 
-16.19088 g 
-16.19010 g 
-16.18859 g 
-16.18811 g 
-16.18934 g 
-16.18859 g 
-16.18818 g 
-16.18822 g 
-16.18849 g 
-16.18952 g 
-16.19047 g 
-16.19095 g 
-16.19143 g 
-16.19147 g 
-16.19102 g 
-16.19109 g 
-16.19301 g 
-16.19400 g 
-16.19359 g 
-16.19413 g 
-16.19509 g 
-16.19355 g 
-16.19280 g 
-16.19194 g 
-16.19198 g 
-16.19184 g 
-16.19092 g 
-16.18883 g 
-16.18893 g 
-16.18794 g 
-16.18750 g 
-16.18900 g 
-16.18852 g 
-16.18948 g 
-16.18870 g 
-16.18852 g 
-16.18774 g 
-16.18969 g 
-16.18972 g 
-16.19027 g 
-16.19000 g 
-16.18866 g 
-16.18921 g 
-16.18928 g 
-16.19065 g 
-16.19085 g 
-16.19242 g 
-16.19095 g 
-16.19102 g 
-16.19065 g 
-16.19208 g 
-16.19270 g 
-16.19256 g 
-16.19174 g 
-16.19054 g 
-16.19047 g 
-16.19054 g 
-16.18941 g 
-16.18972 g 
-16.18965 g 
-16.18856 g 
-16.18969 g 
-16.18934 g 
-16.18852 g 
-16.18972 g 
-16.18979 g 
-16.18825 g 
-16.18993 g 
-16.19065 g 
-16.19130 g 
-16.19153 g 
-16.19068 g 
-16.19112 g 
-16.19362 g 
-16.19331 g 
-16.19362 g 
-16.19516 g 
-16.19543 g 
-16.19543 g 
-16.19574 g 
-16.19468 g 
-16.19557 g 
-16.19441 g 
-16.19212 g 
-16.19041 g 
-16.18945 g 
-16.18764 g 
-16.18606 g 
-16.18497 g 
-16.18377 g 
-16.18353 g 
-16.18162 g 
-16.18199 g 
-16.18316 g 
-16.18387 g 
-16.18469 g 
-16.18630 g 
-16.18736 g 
-16.18661 g 
-16.18637 g 
-16.18682 g 
-16.18822 g 
-16.18866 g 
-16.18825 g 
-16.18764 g 
-16.18716 g 
-16.18685 g 
-16.18548 g 
-16.18497 g 
-16.18510 g 
-16.18428 g 
-16.18247 g 
-16.18117 g 
-16.18168 g 
-16.18124 g 
-16.18069 g 
-16.18045 g 
-16.18148 g 
-16.18278 g 
-16.18333 g 
-16.18281 g 
-16.18415 g 
-16.18439 g 
-16.18401 g 
-16.18404 g 
-16.18350 g 
-16.18271 g 
-16.18179 g 
-16.18059 g 
-16.17867 g 
-16.18083 g 
-16.18066 g 
-16.18114 g 
-16.18069 g 
-16.18172 g 
-16.18343 g 
-16.18394 g 
-16.18415 g 
-16.18425 g 
-16.18664 g 
-16.18510 g 
-16.18627 g 
-16.18688 g 
-16.18753 g 
-16.18825 g 
-16.18757 g 
-16.18654 g 
-16.18839 g 
-16.19136 g 
-16.19095 g 
-16.18989 g 
-16.18852 g 
-16.18774 g 
-16.18825 g 
-16.18829 g 
-16.18805 g 
-16.19006 g 
-16.18986 g 
-16.18712 g 
-16.18743 g 
-16.18931 g 
-16.18890 g 
-16.18934 g 
-16.18945 g 
-16.18941 g 
-16.18941 g 
-16.18815 g 
-16.18685 g 
-16.18764 g 
-16.18668 g 
-16.18596 g 
-16.18589 g 
-16.18510 g 
-16.18480 g 
-16.18391 g 
-16.18387 g 
-16.18275 g 
-16.18394 g 
-16.18305 g 
-16.18374 g 
-16.18292 g 
-16.18305 g 
-16.18418 g 
-16.18316 g 
-16.18377 g 
-16.18309 g 
-16.18220 g 
-16.18247 g 
-16.18172 g 
-16.18018 g 
-16.18138 g 
-16.18209 g 
-16.18110 g 
-16.18117 g 
-16.18045 g 
-16.17994 g 
-16.18076 g 
-16.17888 g 
-16.17820 g 
-16.17809 g 
-16.17642 g 
-16.17522 g 
-16.17505 g 
-16.17450 g 
-16.17348 g 
-16.17396 g 
-16.17331 g 
-16.17368 g 
-16.17625 g 
-16.17570 g 
-16.17519 g 
-16.17762 g 
-16.17775 g 
-16.17666 g 
-16.17738 g 
-16.17553 g 
-16.17536 g 
-16.17553 g 
-16.17498 g 
-16.17543 g 
-16.17659 g 
-16.17529 g 
-16.17553 g 
-16.17601 g 
-16.17509 g 
-16.17615 g 
-16.17615 g 
-16.17666 g 
-16.17662 g 
-16.17768 g 
-16.17844 g 
-16.17806 g 
-16.17806 g 
-16.17837 g 
-16.17840 g 
-16.17864 g 
-16.18021 g 
-16.17878 g 
-16.17823 g 
-16.17731 g 
-16.17679 g 
-16.17652 g 
-16.17615 g 
-16.17656 g 
-16.17611 g 
-16.17779 g 
-16.17727 g 
-16.17939 g 
-16.17840 g 
-16.17844 g 
-16.17717 g 
-16.17690 g 
-16.17649 g 
-16.17491 g 
-16.17611 g 
-16.17515 g 
-16.17618 g 
-16.17467 g 
-16.17406 g 
-16.17430 g 
-16.17601 g 
-16.17645 g 
-16.17710 g 
-16.17854 g 
-16.17799 g 
-16.17823 g 
-16.17809 g 
-16.17847 g 
-16.18042 g 
-16.18107 g 
-16.18021 g 
-16.17905 g 
-16.17789 g 
-16.18117 g 
-16.18692 g 
-16.20446 g 
.
Tare...
-14.57947 g 
-12.95431 g 
-11.32545 g 
.
Tare...
-9.70843 g 
.
Tare...
-8.09107 g 
-6.47555 g 
-4.85938 g 
-3.23948 g 
-1.61767 g 
0.01700 g 
0.00978 g 
0.00147 g 
-0.01036 g 
-0.01057 g 
-0.01135 g 
-0.01190 g 
-0.01197 g 
-0.01395 g 
-0.01474 g 
-0.01542 g 
-0.01607 g 
-0.01669 g 
-0.01761 g 
-0.01676 g 
-0.01751 g 
-0.01669 g 
-0.01611 g 
-0.01474 g 
-0.01423 g 
-0.01447 g 
-0.01453 g 
-0.01375 g 
-0.01289 g 
-0.01300 g 
-0.01303 g 
-0.01320 g 
-0.01365 g 
-0.01365 g 
-0.01327 g 
-0.01269 g 
-0.01122 g 
-0.01094 g 
-0.01009 g 
-0.00944 g 
-0.00783 g 
-0.00670 g 
-0.00704 g 
-0.00578 g 
-0.00612 g 
-0.00592 g 
-0.00643 g 
-0.00554 g 
-0.00657 g 
-0.00811 g 
-0.00831 g 
-0.00899 g 
-0.00879 g 
-0.00704 g 
-0.00643 g 
-0.00595 g 
-0.00547 g 
-0.00633 g 
-0.00540 g 
-0.00496 g 
-0.00321 g 
-0.00260 g 
-0.00171 g 
-0.00229 g 
-0.00161 g 
-0.00051 g 
-0.00113 g 
-0.00079 g 
-0.00068 g 
0.00140 g 
-0.00130 g 
-0.00161 g 
-0.00140 g 
-0.00277 g 
-0.00496 g 
-0.08129 g 
0.63736 g 
2.21290 g 
3.79012 g 
5.36863 g 
6.95036 g 
8.53161 g 
10.11458 g 
11.69832 g 
13.28388 g 
14.94413 g 
15.81200 g 
15.82407 g 
15.83419 g 
15.84250 g 
15.84965 g 
15.85649 g 
15.86285 g 
15.86877 g 
15.87444 g 
15.87848 g 
15.88193 g 
15.88409 g 
15.88621 g 
15.89007 g 
15.89298 g 
15.89551 g 
15.89848 g 
15.90078 g 
15.90409 g 
15.90909 g 
15.91206 g 
15.91637 g 
15.91952 g 
15.92071 g 
15.92328 g 
15.92660 g 
15.92752 g 
15.92947 g 
15.93012 g 
15.93169 g 
15.93415 g 
15.93730 g 
15.93819 g 
15.94212 g 
15.94400 g 
15.94565 g 
15.94869 g 
15.92643 g 
14.99622 g 
14.94194 g 
14.91722 g 
14.11464 g 
12.82941 g 
10.81059 g 
8.28614 g 
5.53734 g 
2.76901 g 
-0.00711 g 
-1.84992 g 
-4.59427 g 
-7.25210 g 
-8.89549 g 
-8.87268 g 
-7.44782 g 
-5.06478 g 
-2.42182 g 
0.24384 g 
2.94178 g 
5.38871 g 
6.46235 g 
7.41437 g 
8.12496 g 
7.65178 g 
6.50362 g 
4.90418 g 
3.26879 g 
1.62660 g 
-0.01460 g 
-1.43050 g 
-1.44900 g 
-1.46220 g 
-1.47209 g 
-1.47913 g 
-1.48307 g 
-1.48796 g 
-1.49127 g 
-1.49292 g 
-1.49480 g 
-1.49548 g 
-1.49763 g 
-1.49781 g 
-1.49999 g 
-1.50153 g 
-1.50198 g 
-1.50116 g 
-1.50331 g 
-1.50348 g 
-1.50341 g 
-1.50280 g 
-1.50239 g 
-1.50379 g 
-1.50406 g 
-1.50311 g 
-1.50338 g 
-1.50229 g 
-1.49979 g 
-1.50047 g 
-1.50071 g 
-1.50242 g 
-1.50290 g 
-1.50379 g 
-1.50482 g 
-1.50427 g 
-1.50348 g 
-1.50485 g 
-1.50625 g 
-1.50482 g 
-1.50410 g 
-1.50307 g 
-1.50263 g 
-1.50164 g 
-1.49887 g 
-1.50027 g 
-1.50092 g 
-1.50003 g 
-1.49876 g 
-1.49774 g 
-1.49835 g 
-1.49822 g 
-1.49726 g 
-1.49548 g 
-1.49671 g 
-1.49524 g 
-1.49657 g 
-1.49818 g 
-1.49863 g 
-1.49852 g 
-1.49801 g 
-1.49859 g 
-1.49979 g 
-1.50170 g 
-1.50047 g 
-1.50088 g 
-1.49876 g 
-1.49705 g 
-1.49740 g 
-1.49825 g 
-1.49828 g 
-1.49616 g 
-1.49610 g 
-1.49517 g 
-1.49510 g 
-1.49610 g 
-1.49565 g 
-1.49531 g 
-1.49346 g 
-1.49285 g 
-1.49230 g 
-1.49271 g 
-1.49052 g 
-1.48980 g 
-1.49028 g 
-1.48874 g 
-1.48861 g 
-1.48891 g 
-1.48991 g 
-1.49032 g 
-1.48984 g 
-1.49080 g 
-1.49110 g 
-1.49131 g 
-1.49114 g 
-1.49213 g 
-1.49230 g 
-1.49162 g 
-1.49052 g 
-1.49045 g 
-1.48967 g 
-1.48833 g 
-1.48792 g 
-1.48642 g 
-1.48461 g 
-1.48211 g 
-1.48207 g 
-1.48139 g 
-1.48084 g 
-1.48036 g 
-1.47978 g 
-1.47927 g 
-1.47800 g 
-1.47763 g 
-1.47660 g 
-1.47551 g 
-1.47394 g 
-1.47342 g 
-1.47164 g 
-1.46939 g 
-1.46819 g 
-1.46839 g 
-1.46925 g 
-1.46922 g 
-1.46826 g 
-1.46751 g 
-1.46727 g 
-1.46764 g 
-1.47103 g 
-1.47181 g 
-1.47277 g 
-1.47188 g 
-1.47178 g 
-1.47113 g 
-1.47233 g 
-1.47212 g 
-1.47233 g 
-1.47181 g 
-1.46983 g 
-1.46949 g 
-1.46915 g 
-1.46952 g 
-1.46839 g 
-1.46850 g 
-1.46733 g 
-1.46816 g 
-1.46675 g 
-1.46645 g 
-1.46515 g 
-1.46484 g 
-1.46433 g 
-1.46340 g 
-1.46415 g 
-1.46515 g 
-1.46651 g 
-1.46590 g 
-1.46744 g 
-1.46566 g 
-1.46525 g 
-1.46549 g 
-1.46600 g 
-1.46679 g 
-1.46573 g 
-1.46508 g 
-1.46535 g 
-1.46508 g 
-1.46436 g 
-1.46675 g 
-1.46771 g 
-1.46785 g 
-1.46816 g 
-1.46778 g 
-1.46822 g 
-1.46857 g 
-1.46836 g 
-1.46987 g 
-1.46942 g 
-1.46993 g 
-1.47024 g 
-1.46959 g 
-1.46737 g 
-1.46665 g 
-1.46672 g 
-1.46528 g 
-1.46415 g 
-1.46241 g 
-1.46132 g 
-1.45755 g 
-1.45619 g 
-1.45687 g 
-1.45776 g 
-1.45714 g 
-1.45660 g 
-1.45670 g 
-1.45649 g 
-1.45694 g 
-1.45742 g 
-1.45950 g 
-1.46091 g 
-1.45981 g 
-1.46060 g 
-1.46056 g 
-1.45964 g 
-1.45964 g 
-1.46053 g 
-1.46012 g 
-1.46019 g 
-1.45995 g 
-1.45837 g 
-1.45926 g 
-1.45834 g 
-1.45937 g 
-1.46203 g 
-1.46152 g 
-1.46097 g 
-1.46179 g 
-1.46282 g 
-1.46268 g 
-1.46344 g 
-1.46220 g 
-1.46179 g 
-1.46138 g 
-1.45834 g 
-1.45755 g 
-1.45646 g 
-1.45543 g 
-1.45242 g 
-1.45130 g 
-1.45054 g 
-1.44938 g 
-1.44801 g 
-1.44637 g 
-1.44781 g 
-1.44887 g 
-1.44685 g 
-1.44699 g 
-1.44815 g 
-1.44914 g 
-1.44938 g 
-1.45017 g 
-1.45034 g 
-1.45020 g 
-1.44753 g 
-1.44764 g 
-1.44900 g 
-1.44709 g 
-1.44576 g 
-1.44415 g 
-1.44158 g 
-1.44059 g 
-1.44162 g 
-1.44076 g 
-1.44104 g 
-1.44056 g 
-1.44107 g 
-1.44128 g 
-1.44162 g 
-1.44329 g 
-1.44394 g 
-1.44514 g 
-1.44446 g 
-1.44716 g 
-1.44716 g 
-1.44586 g 
-1.44545 g 
-1.44576 g 
-1.44552 g 
-1.44384 g 
-1.44374 g 
-1.44076 g 
-1.44083 g 
-1.43960 g 
-1.44052 g 
-1.44172 g 
-1.44141 g 
-1.44086 g 
-1.44251 g 
-1.44179 g 
-1.44278 g 
-1.44425 g 
-=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2020.02.21 15:39:00 =~=~=~=~=~=~=~=~=~=~=~=
Initializing HX711...
...Tare...
HX711 Initialized!

Initializing LCD...
Testing the display...
LCD initialized!

Reading sensitivity from memory...
Sensitivity: 2924.07740 div/g 
0.00127 g 
0.00304 g 
0.00482 g 
0.00636 g 
0.00756 g 
0.01016 g 
0.01105 g 
0.01300 g 
0.01665 g 
0.01963 g 
0.01997 g 
0.01508 g 
.
Tare...
0.01525 g 
.
Cal w/ 16.40590 g 
Tare...
Add mass...
Avg rem: 10 
Avg rem: 9 
Avg rem: 8 
Avg rem: 7 
Avg rem: 6 
Avg rem: 5 
Avg rem: 4 
Avg rem: 3 
Avg rem: 2 
Avg rem: 1 
Writing sensitivity to memory...
Sensitivity: 2889.79590 div/g 
Sensitivity stored.
16.42113 g 
16.43217 g 
16.44057 g 
16.44798 g 
16.45334 g 
16.45912 g 
16.46417 g 
16.46840 g 
16.47307 g 
16.47507 g 
16.47722 g 
16.47992 g 
16.48314 g 
16.48570 g 
16.48909 g 
16.49213 g 
16.49293 g 
16.49210 g 
16.49206 g 
16.49341 g 
16.49573 g 
16.49587 g 
16.49691 g 
16.49892 g 
16.50082 g 
16.50269 g 
16.50442 g 
16.50688 g 
16.50902 g 
16.51020 g 
16.51175 g 
16.51629 g 
16.51785 g 
16.51791 g 
16.51826 g 
16.51830 g 
16.51954 g 
16.52054 g 
16.52207 g 
16.52286 g 
16.52407 g 
16.52522 g 
16.52733 g 
16.52822 g 
16.52878 g 
16.52913 g 
16.53169 g 
16.53124 g 
16.53144 g 
16.53231 g 
16.53304 g 
16.53269 g 
16.53245 g 
16.53400 g 
16.53490 g 
16.53605 g 
16.53618 g 
16.53947 g 
16.54051 g 
16.54068 g 
16.54079 g 
16.54262 g 
16.54394 g 
16.54591 g 
16.54722 g 
16.54954 g 
16.54985 g 
16.55055 g 
16.55245 g 
16.55484 g 
16.55622 g 
16.55508 g 
16.55456 g 
16.55546 g 
16.55733 g 
16.55688 g 
16.55691 g 
16.55657 g 
16.55532 g 
16.55456 g 
16.55466 g 
16.55487 g 
16.55636 g 
16.55421 g 
16.55352 g 
16.55390 g 
16.55415 g 
16.55425 g 
16.55619 g 
16.55626 g 
16.55767 g 
16.56006 g 
16.55826 g 
15.53549 g 
13.94175 g 
12.34122 g 
10.73899 g 
9.13307 g 
7.52354 g 
5.91499 g 
4.30421 g 
2.69047 g 
1.08011 g 
0.49277 g 
0.47297 g 
0.45913 g 
0.44609 g 
0.43712 g 
0.43003 g 
0.42273 g 
0.41404 g 
0.40747 g 
0.40013 g 
0.39325 g 
0.38823 g 
0.38359 g 
0.37940 g 
0.37477 g 
0.36982 g 
0.36705 g 
0.36487 g 
0.36227 g 
0.36165 g 
0.36013 g 
0.35847 g 
0.35639 g 
0.35518 g 
0.35186 g 
0.34999 g 
0.34708 g 
0.34580 g 
0.34521 g 
0.34279 g 
0.34037 g 
0.33611 g 
0.33251 g 
0.33127 g 
0.33168 g 
0.32975 g 
0.32809 g 
0.32663 g 
0.32393 g 
0.32307 g 
0.31985 g 
0.31961 g 
0.32040 g 
0.31871 g 
0.31732 g 
0.31476 g 
0.31383 g 
0.31179 g 
0.31168 g 
0.30912 g 
0.30985 g 
0.30964 g 
0.30888 g 
0.30642 g 
0.30466 g 
0.30559 g 
0.30532 g 
0.30532 g 
0.30556 g 
0.30525 g 
0.30466 g 
0.30376 g 
0.30217 g 
0.30262 g 
0.30293 g 
0.30383 g 
0.30227 g 
0.30134 g 
0.30044 g 
0.30047 g 
0.29968 g 
0.29995 g 
0.30006 g 
0.30037 g 
0.29929 g 
0.29812 g 
0.29884 g 
0.29808 g 
0.29756 g 
0.29826 g 
0.29718 g 
0.29490 g 
0.29438 g 
0.29372 g 
0.29210 g 
0.29189 g 
0.29075 g 
0.29023 g 
0.28839 g 
0.28580 g 
0.28587 g 
0.28569 g 
0.28497 g 
0.28393 g 
0.28428 g 
0.28251 g 
0.28172 g 
0.28123 g 
0.28241 g 
0.28393 g 
0.28455 g 
0.28525 g 
0.28459 g 
0.28542 g 
0.28604 g 
0.28628 g 
0.28569 g 
0.28611 g 
0.28504 g 
0.28376 g 
0.28341 g 
0.28327 g 
0.28351 g 
0.28192 g 
0.28075 g 
0.28012 g 
0.27974 g 
0.27919 g 
0.27926 g 
0.27832 g 
0.27618 g 
0.27611 g 
0.27448 g 
0.27414 g 
0.27386 g 
0.27258 g 
0.27199 g 
0.27116 g 
0.27054 g 
0.27037 g 
0.27016 g 
0.26777 g 
0.26690 g 
0.26704 g 
0.26694 g 
0.26697 g 
0.26791 g 
0.26780 g 
0.26746 g 
0.26656 g 
0.26787 g 
0.26967 g 
0.27171 g 
0.27092 g 
0.26978 g 
0.26915 g 
0.26687 g 
0.26621 g 
0.26597 g 
0.26746 g 
0.26514 g 
0.26497 g 
0.26362 g 
0.26403 g 
0.26393 g 
0.26445 g 
0.26621 g 
0.26642 g 
0.26652 g 
0.26445 g 
0.26410 g 
0.26396 g 
0.26507 g 
0.26590 g 
0.26604 g 
0.26729 g 
0.26639 g 
0.26794 g 
0.26749 g 
0.26922 g 
0.27106 g 
0.26898 g 
0.26839 g 
0.26725 g 
0.26898 g 
0.26895 g 
0.26985 g 
0.26874 g 
0.26870 g 
0.26825 g 
0.26843 g 
0.27016 g 
0.26967 g 
0.26884 g 
0.26753 g 
0.26739 g 
0.26746 g 
0.26632 g 
0.26742 g 
0.26687 g 
0.26569 g 
0.26552 g 
0.26715 g 
0.26874 g 
0.26995 g 
0.26936 g 
0.26926 g 
0.26881 g 
0.26867 g 
0.26819 g 
0.26874 g 
0.26843 g 
0.26711 g 
0.26697 g 
0.26604 g 
0.26632 g 
0.26656 g 
0.26940 g 
0.26819 g 
0.26908 g 
0.26978 g 
0.27009 g 
0.27012 g 
0.26947 g 
0.26947 g 
0.26953 g 
0.26853 g 
0.26704 g 
0.26739 g 
0.26642 g 
0.26517 g 
0.26583 g 
0.26628 g 
0.26604 g 
0.26618 g 
0.26659 g 
0.26694 g 
0.26725 g 
0.26753 g 
0.26794 g 
0.26742 g 
0.26677 g 
0.26635 g 
0.26739 g 
0.26756 g 
0.26645 g 
0.26600 g 
0.26690 g 
0.26576 g 
0.26656 g 
0.26763 g 
0.26708 g 
0.26711 g 
0.26694 g 
0.26621 g 
0.26645 g 
0.26611 g 
0.26500 g 
0.26517 g 
0.26542 g 
0.26417 g 
0.26320 g 
0.26206 g 
0.26237 g 
0.26248 g 
0.26331 g 
0.26348 g 
0.26351 g 
0.26521 g 
0.26400 g 
0.26434 g 
0.26562 g 
0.26732 g 
0.26552 g 
0.26490 g 
0.26324 g 
0.26362 g 
0.26258 g 
0.26047 g 
0.26075 g 
0.26099 g 
0.26161 g 
0.26109 g 
0.26164 g 
0.26272 g 
0.26248 g 
0.26306 g 
0.26376 g 
0.26403 g 
0.26337 g 
0.26275 g 
0.26109 g 
0.25870 g 
0.25770 g 
0.25538 g 
0.25649 g 
0.25600 g 
0.25465 g 
0.25348 g 
0.25348 g 
0.25545 g 
0.25628 g 
0.25832 g 
0.25953 g 
0.26171 g 
0.26116 g 
0.26030 g 
0.26064 g 
0.26092 g 
0.26171 g 
0.26036 g 
0.25874 g 
0.25818 g 
0.25680 g 
0.25504 g 
0.25431 g 
0.25431 g 
0.25459 g 
0.25517 g 
0.25420 g 
0.25265 g 
0.25417 g 
0.25396 g 
0.25358 g 
0.25213 g 
0.25106 g 
0.24971 g 
0.24912 g 
0.24718 g 
0.24542 g 
0.24625 g 
0.24472 g 
0.24209 g 
0.24213 g 
0.24379 g 
0.24441 g 
0.24400 g 
0.24628 g 
0.24846 g 
0.24929 g 
0.24881 g 
0.24607 g 
0.24777 g 
0.24791 g 
0.24766 g 
0.24780 g 
0.24915 g 
0.24690 g 
0.24753 g 
0.24784 g 
0.24967 g 
0.25348 g 
0.25317 g 
0.25431 g 
0.25396 g 
0.25490 g 
0.25517 g 
0.25504 g 
0.25538 g 
0.25497 g 
0.25292 g 
0.25164 g 
0.25306 g 
0.25234 g 
0.25410 g 
0.25341 g 
0.25427 g 
0.25531 g 
0.25490 g 
0.25611 g 
0.25583 g 
0.25680 g 
0.25656 g 
0.25670 g 
0.25514 g 
0.25396 g 
0.25258 g 
0.25213 g 
0.25040 g 
0.24981 g 
0.25137 g 
0.25154 g 
0.25151 g 
0.25099 g 
0.25161 g 
0.25341 g 
0.25209 g 
0.25209 g 
0.25005 g 
0.24922 g 
0.24967 g 
0.24856 g 
0.24853 g 
0.25040 g 
0.25050 g 
0.24984 g 
0.25064 g 
0.25061 g 
0.25424 g 
0.25566 g 
0.25448 g 
0.25535 g 
0.25344 g 
0.25147 g 
0.24964 g 
0.24939 g 
0.25057 g 
0.24988 g 
0.24735 g 
0.24787 g 
0.24739 g 
0.24676 g 
0.24829 g 
0.24929 g 
0.25099 g 
0.25102 g 
0.25095 g 
0.25061 g 
0.25164 g 
0.25033 g 
0.25029 g 
0.25040 g 
0.24984 g 
0.24946 g 
